id,location,severity_type,severity
2787,1042,2,1
15408,506,2,0
1873,704,1,2
14716,793,1,0
1659,197,4,0
9329,1080,1,1
13170,748,1,0
2437,102,2,0
12256,497,2,0
1136,520,2,0
6266,171,1,1
5593,12,1,1
5473,240,1,0
9800,802,1,0
7956,3,1,0
2711,476,1,0
10598,651,1,0
15862,2,2,1
2649,114,4,0
1959,248,4,0
17714,734,2,0
10884,350,2,0
4245,159,4,0
15433,8,2,0
10975,512,2,0
14134,814,1,0
998,878,1,0
251,122,2,0
4794,485,2,0
12992,1120,1,0
14229,1094,1,0
4351,684,1,0
6474,100,2,1
11552,601,1,0
14775,480,1,0
6866,325,2,1
2174,808,1,0
6936,836,1,1
6765,600,2,0
9601,894,1,0
9531,371,2,1
4468,476,2,0
11001,1099,1,0
6038,242,2,0
17671,1041,1,0
9059,1008,2,0
10724,651,1,0
8400,474,2,0
2929,845,1,0
18323,1042,2,2
1595,890,1,0
4105,808,1,0
1952,546,1,0
11442,893,1,0
8381,972,2,0
7950,403,4,0
15693,1019,1,0
15387,684,2,0
3286,707,2,0
14031,373,2,0
14358,471,2,0
2666,473,2,0
11953,613,1,2
10592,735,1,0
11581,1018,1,0
6212,102,1,0
16048,1109,1,1
6751,247,2,0
4368,638,1,2
7122,149,2,0
13458,976,1,1
6618,126,2,0
839,825,1,1
16438,829,1,0
3023,803,1,1
17330,808,1,0
8470,167,2,0
18288,599,1,0
3255,95,2,0
7540,1052,2,0
8647,696,2,0
4745,272,1,1
552,745,1,1
1583,821,2,1
9010,846,2,1
17935,944,1,1
7213,710,1,0
3100,834,2,0
15631,584,1,0
6900,9,1,0
14356,742,1,0
5122,914,1,0
12158,498,2,0
2798,810,2,0
7629,494,2,0
2157,1050,1,1
8152,756,1,1
9788,616,1,0
11124,885,2,0
3535,763,2,2
15055,975,1,0
18271,763,2,0
5510,1025,1,1
9620,1046,1,2
16507,81,1,1
6790,535,4,1
626,505,2,0
4569,818,1,1
7040,891,1,0
6228,494,2,0
18119,9,2,0
15807,450,2,0
16771,479,2,0
15804,894,1,0
16774,363,2,1
4143,1095,1,0
4196,999,1,1
4386,1066,1,1
10989,147,2,0
1342,691,2,0
18210,704,1,0
16180,248,2,0
13725,469,2,0
10866,436,1,1
10199,211,1,0
3718,798,2,2
16261,175,4,0
14232,821,2,0
16210,727,2,0
2500,995,1,2
13993,491,2,0
7118,228,2,1
6065,890,1,0
11618,484,2,0
12510,126,2,0
4703,1,1,2
16366,1107,1,0
4159,498,2,0
188,493,2,0
1745,734,1,1
14004,684,1,2
6898,599,2,1
8323,1099,1,0
14167,118,2,0
5491,365,1,0
1806,793,1,0
11517,942,1,1
17386,764,1,0
15806,223,2,1
61,284,2,1
3719,744,1,0
14141,1087,1,1
16409,12,1,0
12177,251,2,1
15789,128,2,0
54,488,2,0
8839,163,2,0
5551,645,1,1
15160,36,1,1
12567,566,1,2
480,899,2,0
8341,332,1,0
2209,963,1,0
4416,644,4,0
16866,821,2,1
9277,1042,2,2
12122,794,1,0
1578,369,2,0
453,619,2,0
10435,995,2,0
12175,495,2,0
6280,244,2,0
8031,995,1,1
18520,875,1,0
18030,652,1,0
18001,1099,1,0
15649,622,1,0
16800,472,4,0
200,1008,2,2
1242,497,2,0
10784,600,2,2
2804,653,2,0
10228,124,2,0
693,1052,1,1
4643,599,1,0
4588,360,1,1
18037,981,1,0
3706,810,1,2
1269,963,1,0
12999,810,2,1
14605,1021,1,2
3025,808,1,0
5129,851,4,1
13730,600,2,0
16864,127,2,0
5226,314,1,1
11612,821,1,0
13492,653,1,1
1251,962,2,0
11410,1086,2,1
605,1052,2,0
11034,504,2,0
10932,679,1,1
10060,823,2,0
5504,995,1,2
16406,944,2,0
691,931,2,0
10769,497,2,0
14902,759,1,1
7326,830,1,0
4290,1024,1,0
3465,1008,2,0
11713,373,2,0
13062,704,2,1
13381,471,2,0
10686,1095,1,1
1752,287,2,0
10831,469,2,0
7602,208,2,1
5558,91,2,0
4205,632,2,0
4469,1067,2,0
11593,904,1,0
7180,1084,1,1
5046,584,1,1
3138,91,2,0
13052,613,1,0
11546,7,1,2
12597,609,2,1
638,371,2,1
17095,653,2,0
2103,1075,2,1
10979,995,1,1
16797,944,1,1
17874,1042,2,1
15517,1018,1,1
3707,1048,2,0
10514,793,1,0
14972,899,4,0
10617,236,1,0
13684,607,2,0
926,1064,1,0
4817,918,1,2
4690,768,1,0
2008,1007,1,0
81,147,4,0
11687,1026,1,0
10305,477,2,0
12514,363,2,0
293,133,2,1
10212,853,1,0
5927,124,2,0
15911,684,2,0
5424,305,2,1
8298,925,1,1
881,889,2,0
452,821,2,1
3956,268,1,1
10746,245,2,0
5738,471,2,0
15113,946,1,0
10268,893,1,0
1672,288,2,0
14655,803,1,1
4591,1019,2,0
15458,92,2,0
6195,600,2,2
234,714,1,1
14567,92,2,0
3212,1097,1,1
8513,869,1,0
12746,128,2,0
3716,834,2,0
4441,627,2,0
12966,342,2,1
1872,576,1,0
1854,467,4,0
3348,817,1,0
18353,1081,1,0
12055,1052,2,0
8079,1042,2,1
3820,235,2,0
15965,97,2,0
5355,810,1,2
4689,980,1,0
1644,584,1,1
16577,821,1,2
9352,95,2,1
11121,477,2,0
969,1079,1,0
8094,1050,4,0
12832,476,2,0
8651,616,2,0
11617,762,1,0
1207,809,2,0
4024,602,1,0
14801,413,2,1
1735,934,1,0
4144,651,1,1
8222,619,1,0
5490,522,2,0
17537,208,4,0
4813,821,1,0
1193,1067,1,1
5152,244,2,0
16629,181,4,0
4842,499,2,0
5683,644,1,1
13447,1100,1,2
13179,810,1,0
1577,272,1,1
7542,808,2,0
4340,460,2,0
1692,817,1,0
10801,398,4,0
8755,448,2,1
5232,821,2,2
496,481,2,0
13177,13,1,0
16598,122,2,0
13912,23,1,1
11152,474,4,0
11616,13,4,0
10576,175,2,0
3748,962,1,0
13658,498,2,0
15082,488,2,0
3451,103,2,0
17677,384,2,0
13700,691,2,1
13294,588,1,0
8748,280,2,0
400,1017,1,1
3403,599,1,2
7311,1062,1,0
9966,906,2,0
1172,344,2,0
17703,943,1,1
272,497,2,0
7618,1054,2,0
15031,939,1,0
3275,139,2,1
7534,149,2,0
778,812,1,0
9492,643,1,1
14949,1091,1,0
12178,684,2,1
2300,445,4,0
6571,124,2,0
17389,17,1,1
16256,12,4,1
11168,498,4,0
13741,702,1,1
4058,767,1,1
9495,181,1,0
1695,899,1,0
13069,448,2,0
9437,350,2,1
17027,684,1,2
13516,494,2,0
7232,499,2,0
18325,962,1,2
9476,1024,1,0
12801,899,1,0
12752,499,2,0
10838,884,1,2
16291,821,1,0
17450,880,1,0
2259,244,2,0
9542,851,1,1
18419,600,2,2
7337,889,1,0
748,1017,1,0
8104,846,2,2
1299,737,2,0
8676,118,2,0
9898,102,2,0
2017,1038,1,1
12304,995,2,2
604,141,2,1
2966,653,1,0
3161,809,2,0
17525,1018,1,1
9500,465,2,0
15300,93,1,0
575,756,1,1
1707,505,2,0
5714,102,2,0
5116,499,2,0
4711,931,1,0
2125,603,1,1
9602,420,2,1
14024,314,2,0
5633,738,2,1
8296,834,2,0
14538,118,2,0
16204,1107,1,2
7669,709,2,0
10787,284,2,0
10238,467,2,0
18412,977,1,0
3717,810,1,2
10132,810,1,1
6521,603,1,0
10472,484,2,0
5666,228,2,0
15565,116,2,0
3210,899,1,0
16024,1014,1,1
10120,1082,1,1
18428,126,2,0
10923,406,2,1
17166,578,1,0
17004,601,2,0
13763,763,1,0
8227,734,1,1
5772,447,2,0
12575,471,2,0
498,734,1,2
4123,627,2,1
6971,977,5,0
6014,821,2,1
10544,242,2,0
4108,613,1,2
1537,266,2,0
17175,124,2,0
15638,461,2,0
12233,1024,1,0
13606,1019,2,0
6058,702,1,0
119,1052,2,1
18550,12,1,0
18095,470,2,0
3543,380,2,0
5449,106,4,0
7216,853,1,2
5246,347,4,0
4271,821,1,1
18377,240,2,1
2773,825,1,1
18287,360,1,0
9270,416,1,1
8307,173,2,1
8535,763,1,2
13632,1037,1,0
14940,1107,1,1
5037,976,2,1
9376,484,1,0
4986,16,2,0
4117,826,1,1
7241,288,4,0
11748,496,2,0
1020,480,2,0
17108,818,1,1
5218,496,2,0
11110,124,2,0
10527,878,1,0
678,363,2,0
17017,1019,2,2
2518,798,1,1
10911,211,4,0
8389,838,2,0
8811,803,4,0
5872,159,2,0
14672,691,1,0
15028,826,1,1
6894,78,1,1
17103,1052,1,0
11005,1008,1,0
7733,823,2,1
12690,1023,5,1
3406,484,2,0
1159,234,2,0
1047,373,2,0
10065,803,1,1
4333,899,1,0
4630,1008,2,0
11671,798,2,0
7446,795,2,0
12709,1106,1,0
10816,1007,1,0
14526,350,1,0
9631,600,2,2
3839,649,1,1
4740,1014,1,1
14746,509,2,0
16704,490,2,0
3349,125,2,0
8065,157,2,0
15869,1052,1,0
2918,362,1,0
16703,902,2,0
8419,1065,2,0
8473,816,1,1
18305,182,2,0
179,506,2,0
3667,1019,2,2
7391,466,2,0
14578,1046,1,1
17669,500,2,0
13094,1056,1,1
12707,9,1,0
14869,330,2,0
15615,1107,1,0
17919,264,1,1
6532,465,2,0
5860,395,2,1
2342,9,1,0
2396,9,2,0
17091,798,2,2
1882,846,1,1
8000,816,1,1
10181,172,1,1
2000,505,2,0
152,328,1,0
15851,627,2,0
18524,834,1,1
16037,704,1,1
14846,893,1,0
5157,644,1,0
16497,909,1,2
13045,691,2,0
450,242,2,0
13037,290,2,0
14082,962,2,2
17948,1042,2,2
15822,252,1,0
2381,962,2,1
10252,793,1,0
9996,821,1,2
13230,817,2,0
14843,188,1,0
12493,137,1,0
14758,1115,2,0
12308,1018,1,0
2993,195,2,1
17169,505,2,0
8638,961,1,0
4572,707,1,0
13860,1067,1,1
8514,1075,2,2
2269,814,1,0
17068,1052,2,0
14053,653,1,0
5603,846,2,0
5497,821,1,2
13553,9,1,0
10421,91,2,0
16174,925,1,0
1132,814,1,0
7006,653,2,0
3432,909,1,1
1171,696,1,1
14635,460,2,0
8554,659,1,1
16039,400,2,0
3192,931,1,0
10739,1061,2,1
11219,380,1,0
17873,135,2,1
17993,794,1,0
13596,73,1,1
10873,969,1,0
9144,262,2,1
17917,763,2,1
15248,7,1,1
3826,1107,1,0
17835,378,2,1
6321,1026,1,1
12139,155,2,0
6984,663,1,0
1226,891,1,0
11127,921,2,1
3174,157,2,0
13040,742,2,0
1805,118,2,0
2903,1086,2,2
10750,600,2,2
11732,218,2,1
11635,255,2,0
3769,1115,1,0
334,627,2,0
9079,814,1,0
16427,480,2,0
4816,906,1,1
4211,19,1,1
2292,773,1,0
4962,122,2,0
17606,925,1,0
6744,1042,2,1
6657,122,2,0
2724,1092,1,0
7385,1017,1,2
15355,27,5,1
15705,242,2,0
17573,1042,1,2
338,847,4,1
16821,242,2,0
13259,244,2,0
120,462,1,0
8074,471,2,0
13171,818,1,1
17229,871,1,0
15252,810,1,0
10229,839,4,0
11582,424,2,1
14922,230,1,0
17599,794,1,1
12524,721,1,0
13984,684,2,1
11499,894,1,0
14731,744,1,1
3104,704,1,0
4634,157,2,0
3257,523,2,0
11411,936,1,1
7861,1048,1,0
4308,914,1,0
1457,127,2,0
11435,723,1,1
7685,494,2,0
13986,891,1,0
9089,122,2,0
17426,488,2,0
5495,478,2,0
2354,686,1,0
9581,155,2,0
12393,691,2,1
1495,734,1,0
1530,1052,2,0
7794,918,1,1
17672,798,2,0
17077,627,2,1
3248,130,1,0
5887,672,1,0
5255,599,2,0
4876,891,2,0
2925,755,1,1
6800,769,1,2
2375,1069,1,1
12402,579,2,0
13544,476,2,0
364,148,2,0
11845,845,1,2
8351,707,2,0
284,797,1,0
2956,657,1,0
6289,976,2,0
8918,32,1,0
12473,1019,2,2
4314,549,1,0
4598,1100,1,2
12944,1010,2,0
10272,1075,2,0
6689,102,2,0
6116,353,1,1
17973,794,1,0
17041,1,1,1
11119,1008,2,1
10897,895,1,2
11661,707,2,0
13443,1049,2,0
5895,95,2,0
9488,823,1,0
13,418,2,0
14355,836,1,0
2607,638,1,0
5509,837,1,0
5985,300,2,0
5818,839,1,1
11919,783,1,0
11051,984,1,1
8034,573,1,1
14319,410,2,0
14284,147,4,0
18050,1008,2,1
9358,124,2,0
9078,1042,2,2
8409,497,2,0
4139,469,2,0
7980,845,2,1
13713,350,2,1
7606,1090,1,1
9726,459,2,0
9824,615,1,0
9645,314,2,0
10464,793,1,0
7660,938,2,0
1996,808,1,0
11557,742,4,1
6169,655,1,0
13495,881,1,1
4863,613,1,0
6350,255,1,1
7263,286,4,0
10593,102,2,0
16214,474,2,0
1671,738,2,0
6106,497,2,0
14737,798,2,2
13254,919,1,1
12743,734,1,0
9866,496,2,0
8816,962,2,0
12568,110,4,0
3340,344,4,0
14095,382,2,0
10882,704,2,1
15185,470,2,0
13594,128,2,0
8654,684,2,1
12478,102,2,1
6317,600,2,1
16170,465,2,0
1401,989,1,1
5614,737,2,1
4052,885,2,2
18380,484,4,0
18191,834,2,2
17776,557,1,0
17625,976,2,0
14989,469,2,0
9808,1100,1,2
11698,744,1,0
8390,998,1,1
17836,255,2,1
1625,788,4,0
10841,1053,1,1
1258,757,1,1
15242,181,2,0
18254,468,2,0
11477,496,2,0
2141,957,1,1
17110,856,1,1
18115,641,1,2
306,895,1,1
7882,823,1,0
2057,126,2,0
3299,381,1,0
13128,268,4,0
15439,810,1,2
1310,836,1,0
929,476,2,0
4750,1107,1,2
15558,618,4,0
12107,690,1,0
15547,794,1,0
430,1100,1,1
12605,149,2,0
943,252,4,0
17288,116,2,0
13955,1008,1,0
9327,498,2,0
16352,798,2,2
5997,760,4,0
11401,388,1,1
9616,257,2,0
2997,995,1,2
3386,989,1,1
16124,122,2,0
15034,181,1,0
9214,128,2,1
16314,1052,1,1
14321,500,2,0
13901,830,1,0
1214,270,2,1
12095,471,2,0
6463,149,2,1
7157,476,2,0
17283,995,1,1
2015,944,4,0
2807,451,1,0
8618,450,2,0
5444,1086,2,0
15211,735,2,0
4657,600,2,1
788,481,1,1
13112,976,1,0
2940,666,1,0
9936,260,1,1
8663,957,2,0
9163,710,1,0
18409,810,1,2
2571,892,1,0
4274,962,2,2
17470,1008,2,1
12372,493,2,0
2144,204,2,0
9664,1,2,1
18537,149,4,0
6414,1050,1,0
17153,488,2,0
12722,95,4,0
14705,812,1,0
16748,471,1,0
12407,899,1,1
8489,583,1,0
5312,242,2,0
6583,504,2,0
2963,962,2,2
3160,318,2,1
13220,89,2,1
6020,1052,1,1
2431,961,1,0
15988,1107,1,0
7564,303,2,1
13028,478,2,0
9882,506,2,0
12494,469,2,0
18443,1107,1,1
9226,322,2,1
8137,459,2,0
16504,496,2,0
11620,1061,2,0
6051,1107,1,1
4090,309,1,0
13205,845,1,2
12317,244,2,0
2305,79,1,1
9912,124,2,0
15791,1099,1,0
9146,896,1,0
6962,437,1,1
515,518,2,0
4624,601,1,1
13307,1094,1,1
13533,891,1,0
11483,1112,1,0
17656,500,2,0
16188,282,2,0
4800,957,2,0
7850,1121,1,1
8696,760,2,0
651,445,2,0
14352,380,2,0
3755,1037,1,0
3690,330,1,1
12625,826,1,0
7834,938,2,0
8841,826,4,1
7851,1008,2,2
4004,292,2,1
5669,390,2,1
12198,1052,1,0
17078,12,1,0
15010,600,2,0
4849,476,2,0
6783,474,2,0
6237,477,2,0
18195,809,1,0
11250,323,2,0
9022,1111,1,0
2879,313,1,0
10016,756,1,0
18139,1072,1,2
4345,179,2,0
6577,760,1,1
4169,704,2,1
2066,495,2,0
15064,473,2,0
3517,519,2,0
2460,445,2,0
9539,520,2,0
15996,16,1,1
2123,989,1,1
15017,1042,2,2
9183,286,2,1
8838,1051,1,1
558,1092,1,1
8597,405,1,1
9929,504,2,0
5296,484,2,0
9425,763,2,2
4717,778,2,1
6344,1055,2,0
5114,1061,2,0
16605,702,2,0
14975,646,1,1
7556,470,1,0
16789,932,1,0
9537,921,2,0
14260,445,2,0
9524,646,1,0
17429,155,2,0
10723,286,1,1
1876,891,2,0
16734,298,2,0
680,373,2,0
10818,763,2,0
15215,442,2,1
9122,373,2,0
10177,600,2,2
5546,270,4,0
11237,1052,2,1
3379,1107,1,2
13031,435,2,1
15741,149,2,0
12922,496,2,0
12647,426,4,0
3469,292,2,0
2287,697,2,0
7441,292,2,0
10020,604,4,0
6380,126,2,0
5794,126,2,1
16910,124,2,0
10533,163,2,0
3122,653,1,0
14158,902,1,0
8950,1033,1,1
6884,477,2,0
2884,877,1,0
4811,497,2,0
2525,469,1,0
10574,600,2,1
14872,978,2,1
13590,1052,1,1
10760,95,2,0
6999,491,2,0
12504,802,1,1
17454,793,1,0
11284,707,2,0
4548,814,2,0
9345,931,1,0
4259,124,2,0
10630,147,2,0
11497,1075,2,1
2626,1112,1,0
1503,477,2,0
1257,1045,1,0
1759,769,1,0
2281,1097,2,1
13682,124,2,0
9794,760,1,1
3720,244,2,0
9573,1086,2,0
7221,489,2,0
9756,498,2,0
16300,527,2,0
3153,798,2,2
13611,763,2,2
3889,373,2,0
7018,159,2,0
6882,122,2,0
10364,1050,2,0
2786,957,4,0
11754,1100,1,2
449,707,1,0
2642,957,1,0
1054,1084,1,1
12446,618,1,1
17910,941,1,0
10448,704,1,2
18404,466,2,0
11496,74,1,1
397,737,1,1
8810,242,2,1
9973,485,4,0
2730,498,2,0
14067,933,1,0
18217,566,2,0
9045,810,1,2
11962,405,4,0
3544,798,2,1
11624,906,1,0
5171,521,2,0
14769,292,2,1
4096,544,1,0
15551,812,4,0
980,135,2,0
11947,159,1,0
7201,1090,2,2
1856,783,1,0
7206,124,2,0
5472,821,1,0
4372,857,1,1
4906,998,1,1
5958,122,2,0
6491,734,1,2
17493,909,1,0
11024,131,4,0
8213,726,1,1
6843,497,2,0
11712,104,2,1
4297,270,2,0
13841,103,2,0
10396,506,2,0
8984,976,2,2
5569,834,2,2
17234,259,2,0
946,114,1,0
13053,460,2,0
10357,501,2,0
3595,528,2,0
12968,124,2,0
11125,478,2,0
14568,684,1,2
5423,810,2,2
8023,731,1,0
12584,471,2,0
7619,851,2,0
17180,466,2,0
4424,500,1,0
9273,244,2,0
10662,91,2,0
11797,794,1,0
3692,1019,2,2
1565,39,1,1
6326,984,1,0
17356,136,2,0
16969,255,4,0
7480,684,2,0
12434,579,1,0
6201,906,2,0
15265,1097,1,1
7493,691,2,1
2406,810,1,2
3468,135,2,1
2370,124,2,0
9862,234,2,1
15893,309,1,0
6192,30,1,1
10903,479,2,0
9511,687,1,0
7743,163,1,0
17524,210,2,0
1842,744,2,1
10758,737,2,1
17133,803,1,0
9073,213,4,0
7736,756,1,1
7422,445,2,0
14015,274,2,1
11278,133,2,0
7511,122,2,0
4348,1107,1,0
15576,118,2,0
9031,1049,1,0
9498,280,1,1
9885,1031,1,1
12765,756,1,0
5650,808,1,0
988,945,1,0
17028,9,1,0
14867,1111,1,1
15499,995,1,1
6854,890,1,0
14760,808,1,0
1194,726,1,1
223,1107,1,0
17818,496,2,0
4880,471,2,0
16738,579,1,0
15315,481,2,0
8495,1086,2,0
8442,406,2,1
7352,478,2,0
5209,141,2,0
8997,857,1,1
9150,687,1,0
6589,763,1,2
3741,991,1,2
4464,999,1,0
6946,745,2,0
15100,802,1,1
8369,672,1,1
10756,653,2,0
4276,1094,1,0
4309,1008,2,0
9008,1042,2,0
9647,1030,4,0
14958,473,4,0
14390,876,1,1
13382,1020,1,2
3004,768,2,0
16040,779,2,1
14970,395,1,2
4673,794,1,0
15589,495,2,0
5265,663,1,0
10202,700,1,1
15456,684,1,2
16376,684,1,0
18150,810,1,0
3904,845,2,1
4825,300,2,0
2405,1063,1,0
5573,823,2,1
11877,466,2,0
10860,475,2,0
13732,1066,2,0
3647,155,2,0
869,282,4,0
4288,1070,1,0
15401,133,2,0
766,181,2,0
3548,131,2,1
13414,763,1,0
7585,1008,2,1
5448,529,4,0
6018,830,1,0
13331,896,1,0
18451,1107,1,0
13371,763,2,2
18029,798,2,1
2274,1034,1,0
13399,814,1,0
8862,527,2,0
12005,850,1,1
11527,763,1,2
3674,1050,1,2
11197,480,2,0
2824,793,1,0
7369,778,2,1
4865,116,2,0
12596,218,4,0
5828,732,1,0
11472,821,1,0
3480,133,2,0
199,126,2,0
9737,130,2,1
18484,535,5,1
17627,1018,1,0
1421,653,1,2
9302,485,2,0
9925,8,2,0
11766,1008,1,0
5742,704,2,0
1337,128,2,0
9475,314,1,0
15199,885,1,0
13178,7,1,0
10518,1034,1,0
6688,1086,2,1
18399,1014,1,2
8253,157,2,0
3782,619,1,1
11746,984,1,1
17498,810,2,1
16581,467,2,0
3228,806,4,0
2736,371,2,0
7210,699,1,0
15712,485,2,0
1379,1095,1,0
3234,1031,1,1
5359,995,1,2
9217,814,1,0
184,995,1,1
11419,734,2,0
5866,1052,2,1
8830,471,2,0
5871,1086,1,1
16673,976,2,0
16557,793,2,0
11096,17,4,0
11348,702,2,1
13468,497,2,0
12897,246,2,0
14516,899,1,1
8072,798,2,1
4013,36,1,0
11823,244,2,0
1771,864,1,2
4781,221,4,0
4785,266,2,1
11245,673,1,0
5266,122,2,0
13977,508,2,0
10996,778,1,2
1814,894,1,0
9250,1046,1,1
14023,448,2,0
4966,488,2,0
9932,425,4,0
5207,627,2,1
14985,851,1,1
8049,465,2,0
238,810,2,0
2823,299,2,0
12289,122,2,0
16890,128,2,0
15445,1048,1,0
11907,515,2,0
1740,476,2,0
3727,734,1,2
6341,938,2,1
10445,1007,1,0
4180,324,2,0
5014,353,2,0
4116,244,2,0
9453,149,2,0
17937,878,1,0
16616,122,2,0
12564,996,1,1
16426,1052,2,2
11534,921,1,1
13427,440,1,0
8593,242,2,0
7804,1078,1,0
12029,742,1,0
11340,497,4,0
14863,243,2,0
14441,744,1,1
12714,964,1,1
8968,228,2,0
4941,1014,2,1
1572,208,2,0
3974,103,2,0
11772,810,1,2
14391,690,1,0
1988,825,2,1
14618,896,1,0
12241,425,2,1
9402,609,2,1
6185,1099,1,0
6127,483,1,0
16178,584,1,0
18161,696,2,0
7424,521,2,0
11105,600,2,0
5641,684,1,2
10411,744,1,1
413,944,1,1
3215,821,2,0
17267,532,1,0
6099,446,2,0
1534,399,2,0
13631,734,1,0
10361,300,1,0
13959,604,1,0
408,232,1,0
17375,520,2,0
10994,619,1,0
3454,1044,1,0
9875,518,2,0
17538,1107,1,2
1501,322,2,1
5521,145,2,0
16305,944,1,0
13935,945,1,0
1570,990,1,1
11157,735,2,0
17783,527,2,0
16121,805,1,0
1218,496,2,0
15598,653,1,0
2653,100,4,0
13267,704,2,0
11853,704,2,1
17182,460,2,1
5874,1055,1,0
3136,821,1,2
7435,1100,1,2
9775,285,2,0
10624,442,1,0
12942,479,2,0
7099,57,1,0
17010,474,2,0
10182,741,1,0
15986,1086,2,2
18373,706,1,1
10833,184,2,1
9367,378,2,0
1714,518,2,0
6675,896,2,0
17531,181,2,0
4167,943,4,0
8625,714,1,1
5665,707,2,0
17300,322,2,0
12941,599,2,2
4200,684,1,1
1858,1050,1,1
13276,369,2,0
15835,902,4,0
16118,91,2,0
1357,414,2,1
16912,932,1,0
17812,1006,2,0
16844,124,2,0
10074,211,1,1
15238,373,2,0
6732,1089,1,0
18298,976,1,0
9837,823,1,1
12159,692,1,1
11924,270,2,0
11926,737,1,0
8295,314,1,0
18108,392,1,0
17151,814,2,0
5168,834,1,0
104,821,1,2
9246,506,2,0
17642,367,2,1
16756,744,1,0
5113,899,1,0
3859,159,1,1
13947,641,1,2
6206,118,2,0
9385,252,2,1
6084,320,2,1
3047,477,2,0
4363,507,2,0
5476,1019,2,2
15915,821,1,0
2859,130,1,1
2055,1056,1,0
13235,696,2,0
12475,155,2,0
10430,468,2,0
8875,1033,1,1
2684,484,2,0
11963,1098,1,0
10382,474,2,0
17934,599,2,0
780,228,2,1
11640,471,1,0
10805,509,4,0
7211,798,2,0
1451,891,1,0
13295,831,1,1
302,91,2,1
3118,707,1,0
9727,102,2,0
4523,246,2,0
8122,1024,1,0
8469,122,2,0
1324,609,2,0
17127,519,2,0
14043,484,2,0
991,946,1,0
16269,175,2,0
1418,1099,1,1
2308,885,2,2
12969,976,1,1
2177,1107,1,1
13908,823,1,0
5658,834,2,2
7243,485,2,0
9637,990,1,0
9654,995,2,2
16396,742,2,0
1620,976,2,1
14588,742,2,0
6534,672,1,0
5837,816,2,0
12414,141,2,1
17171,242,2,0
7319,1031,1,1
16131,893,1,0
11964,638,1,2
10577,149,2,0
18507,429,4,0
16841,477,2,0
4631,497,2,0
6839,763,2,1
16370,950,1,1
11697,118,2,0
1718,1008,2,1
3793,955,1,0
9400,126,2,0
18055,821,1,0
4835,508,2,0
11293,793,2,0
12272,298,2,1
10137,1019,1,1
16888,258,4,0
11260,834,2,2
13462,495,2,0
14947,242,2,0
5679,707,2,0
16537,467,2,0
17203,282,4,0
15924,613,1,0
4177,821,1,2
9636,123,2,0
4249,1026,1,0
2444,508,2,0
17338,1061,2,2
6742,899,2,0
12283,944,1,1
18270,644,1,1
16201,809,1,0
373,834,2,2
159,600,2,2
16360,476,2,0
12221,159,2,0
3054,1050,1,0
10962,73,1,1
11775,845,1,2
9070,584,1,0
13559,644,1,0
11210,658,1,0
3057,466,2,0
4437,122,2,0
3445,352,1,1
1674,1050,4,1
17313,344,2,0
5894,878,4,0
7989,584,1,0
8119,613,1,2
6561,976,2,2
1902,1113,1,1
1936,298,2,0
16495,849,2,0
6362,942,2,1
9187,505,2,0
10346,326,2,1
1438,37,1,1
13517,157,2,0
10961,1096,1,0
18048,239,1,1
7396,149,2,0
7123,1052,2,2
12199,931,1,0
9641,294,2,1
2756,1053,1,1
10830,496,1,0
2306,485,2,0
4044,826,1,0
2592,834,2,2
5478,810,1,0
18063,496,2,0
9803,124,2,0
11653,1018,1,0
7672,501,2,0
4503,783,2,0
18530,756,1,0
2980,839,2,0
17273,789,1,1
11786,478,2,0
1742,507,2,0
549,495,2,0
18204,184,2,1
7464,268,2,1
18168,120,2,1
12370,602,2,0
4836,895,1,2
14079,130,2,1
14353,763,2,0
10110,1008,2,2
7373,921,2,1
6995,734,1,2
16995,509,2,0
6546,467,2,0
17965,881,1,0
9109,618,4,1
17989,409,2,0
6514,786,1,1
3636,242,2,0
6459,765,1,0
1547,91,2,0
8777,133,2,0
9969,484,2,0
14280,794,1,0
5880,1044,1,0
13866,145,2,0
17443,1086,2,2
14217,1052,1,0
15217,468,2,0
14239,810,1,0
2312,592,1,1
11205,899,2,1
4032,1044,1,0
16916,1107,1,2
2768,67,1,0
2615,798,2,2
9838,471,2,0
5213,465,2,0
8719,252,2,0
14892,522,2,0
10220,462,1,0
14764,797,1,2
14936,496,2,0
5343,457,2,0
6398,165,4,0
4904,560,1,2
989,38,4,1
10374,744,2,0
10636,808,2,0
17213,653,1,1
7578,914,2,0
13756,810,1,2
2424,1072,2,0
5147,962,2,1
447,446,1,0
8569,127,2,0
11145,995,1,2
6373,475,2,0
8095,162,4,0
7287,836,1,0
17842,891,4,0
9962,1042,2,0
4132,479,2,0
16189,9,1,0
15334,460,2,0
12759,380,2,0
11795,798,2,0
5274,163,2,1
1523,742,2,0
14827,763,2,1
4754,883,1,0
10580,1060,2,0
9944,1026,1,1
14044,962,2,1
5138,790,1,1
11759,507,2,0
391,149,2,0
9964,389,2,0
18400,432,1,1
3320,313,2,0
15626,1017,1,1
11189,1019,1,2
12712,418,4,0
13189,687,1,0
14439,1019,1,2
8735,903,1,0
4839,342,2,1
292,242,2,0
16661,453,1,0
8008,325,1,0
14075,489,2,0
13504,600,2,0
5135,745,1,1
16906,653,2,2
10294,600,2,2
10353,481,2,0
10032,311,4,1
13572,283,2,0
17410,1051,1,2
7368,976,2,0
15287,1015,2,0
856,330,2,1
16637,473,2,0
9949,282,2,1
